time,161398,66889,67897,353767,193501,521986,112273,21373,196504,74863,522430,69364,521980,521983,514987,197593,521977,512008,246697,156526
2025-07-05T23:00:00.000Z,14.9,2.8,,4.57,18.1,5.17,,4.05,5.4,16.8,4.72,10.6,19.1,18.75,4.5,19.5,17,5.1,4
2025-07-09T17:00:00.000Z,1.4,0.7,2.79,0.98,1.4,2.3,,0.8,1,1.8,1.3,0.8,1.4,0,0.93,1.9,5.5,1.38,0.94
2025-07-13T15:00:00.000Z,5.2,1.3,3.22,1.92,5.5,,,1.48,2.15,6.1,1.77,2.75,5.35,1.83,1.73,5.7,7,2.7,1.6
2025-07-14T15:00:00.000Z,10.05,1.8,3.35,2.6,11.85,,,1.6,2.35,10.6,2.72,4.9,11.05,6.59,2.2,12.05,12.5,3.45,2.33
2025-07-16T14:00:00.000Z,16.6,3.4,6.14,4.22,16.6,,15.05,3.71,5.38,17.55,5.03,9.3,17.7,14.33,4.15,19.75,20.33,5.69,4.15
2025-07-18T15:00:00.000Z,5.55,1.56,3.15,1.73,4.6,5.79,4.9,2.32,2.4,5.7,2.95,2.7,5,1.33,1.97,5.95,5.33,2.8,2.09
2025-07-05T19:00:00.000Z,10.85,2.35,,3.18,10.15,4.45,,2.65,4.95,13,3.8,5.7,11.6,6.83,3.2,10.7,18.17,3.84,3
2025-07-13T21:00:00.000Z,,1.55,6.98,2.98,12.45,,,2.4,3.1,9.8,3.6,5.8,11.7,6.17,8.07,10.85,12.83,5.5,2.5
2025-07-07T15:00:00.000Z,4.2,1.27,1.9,1.6,2.95,4.35,,1.17,1.98,3,1.8,0.2,3.5,0.59,1.4,4.2,3.33,2.38,1.23
2025-07-11T14:00:00.000Z,5.3,1.27,3.22,1.8,4.4,,,1.4,2,5.1,2.3,1.8,4.5,1.17,1.8,5.6,6.17,2.3,1.62
2025-07-13T02:00:00.000Z,5.7,1.02,3.2,1.6,4,,,1.38,1.84,4.2,1.95,2,4.1,0.83,1.59,4.7,7,2.25,1.51
2025-07-14T01:00:00.000Z,6.1,1.5,4.07,2.1,12.4,,,1.41,1.88,11.5,3.17,6.9,12.9,7,1.92,12.8,9,2.3,1.9
2025-07-14T06:00:00.000Z,24.05,2.7,9.05,6.82,15,,,9.35,12.34,10.8,5.68,7.6,15.6,7.25,8.7,14.5,16.25,9.02,3.3
2025-07-15T15:00:00.000Z,13.1,2.33,4.35,3.3,10.5,,,2.28,3.3,13.05,3.43,5.9,11.8,7.17,2.9,12.55,15.33,4.6,2.63
2025-07-16T16:00:00.000Z,13.35,3.2,6.12,3.63,15,,11.9,3.55,4.78,15.2,4.9,7.7,15.9,13.92,3.7,16.9,18,4.97,4.4
2025-07-05T09:00:00.000Z,5.8,1.63,,2.13,9.3,3.1,,1.7,5.78,8.1,2.96,5.35,8.4,5.5,2.1,9.9,9,2.6,2.55
